Date,Day_of_Week,Shift,Line,Seal_Temperature_C,Fill_Weight_g,Seal_Strength_N,Line_Speed_upm,Humidity_pct,Units_Produced,Total_Defects,Defect_Rate_pct,Downtime_min,Availability,Performance,Quality,OEE,COPQ_dollars,Defect_Seal_Failure,Defect_Underfill,Defect_Label_Misalign,Defect_Contamination,Defect_Torn_Package,Defect_Wrong_Date_Code
2025-02-11,Tuesday,Afternoon,Line C,182.1,486.3,45.1,85.1,59.7,2414,120,4.97,39,0.919,0.655,0.95,0.572,483.2,45,26,19,17,9,4
2025-02-11,Tuesday,Night,Line A,180.5,496.3,36.5,117.0,70.6,2454,171,6.97,1,0.998,0.9,0.93,0.836,646.0,53,43,25,21,17,12
2025-02-11,Tuesday,Night,Line B,181.5,496.0,35.4,121.4,55.4,2555,140,5.48,0,1.0,0.934,0.945,0.883,500.3,41,32,30,15,10,12
2025-02-11,Tuesday,Night,Line C,176.1,498.3,50.4,101.7,46.6,2425,266,10.97,23,0.952,0.782,0.89,0.663,1013.7,89,62,50,34,12,19
2025-02-12,Wednesday,Day,Line A,182.8,504.6,45.1,120.5,55.8,2678,66,2.46,1,0.998,0.927,0.975,0.902,214.4,19,12,16,4,9,6
2025-02-12,Wednesday,Day,Line B,188.1,496.8,43.5,125.2,50.2,2580,64,2.48,22,0.954,0.963,0.975,0.896,262.7,20,17,12,11,3,1
2025-02-12,Wednesday,Day,Line C,191.4,503.4,48.1,117.6,40.9,2572,128,4.98,16,0.967,0.905,0.95,0.831,493.5,40,28,21,18,13,8
2025-02-12,Wednesday,Afternoon,Line A,184.4,495.0,45.8,123.6,56.8,2335,58,2.48,30,0.938,0.951,0.975,0.869,234.1,22,15,6,8,3,4
2025-02-12,Wednesday,Afternoon,Line B,187.5,505.2,40.0,120.5,52.4,2375,59,2.48,3,0.994,0.927,0.975,0.898,234.9,17,15,8,10,4,5
2025-02-12,Wednesday,Afternoon,Line C,175.5,516.3,45.6,110.7,56.3,2435,194,7.97,36,0.925,0.851,0.92,0.725,700.9,59,50,39,19,16,11
2025-02-12,Wednesday,Night,Line A,188.5,501.5,48.7,121.6,50.7,2567,141,5.49,0,1.0,0.936,0.945,0.884,479.2,43,37,31,9,11,10
2025-02-12,Wednesday,Night,Line B,189.6,501.5,51.0,126.6,57.8,2225,122,5.48,1,0.998,0.974,0.945,0.919,443.7,31,33,26,14,14,4
2025-02-12,Wednesday,Night,Line C,170.0,501.6,47.7,123.1,39.4,2329,256,10.99,12,0.975,0.947,0.89,0.822,946.1,82,64,42,28,19,21
2025-02-13,Thursday,Day,Line A,184.7,502.9,43.4,119.6,63.0,2505,62,2.48,0,1.0,0.92,0.975,0.897,235.9,17,15,15,9,4,2
2025-02-13,Thursday,Day,Line B,185.6,501.7,46.4,110.3,48.9,2224,55,2.47,12,0.975,0.849,0.975,0.807,205.3,20,13,7,5,7,3
2025-02-13,Thursday,Day,Line C,185.5,495.0,45.2,112.9,50.7,2598,129,4.97,43,0.91,0.868,0.95,0.751,486.1,43,35,23,14,8,6
2025-02-13,Thursday,Afternoon,Line A,187.9,498.3,42.7,124.3,58.3,2421,60,2.48,15,0.969,0.956,0.975,0.903,218.0,16,12,16,8,4,4
2025-02-13,Thursday,Afternoon,Line B,186.8,502.9,46.3,122.2,62.2,2126,53,2.49,3,0.994,0.94,0.975,0.911,208.9,15,19,4,7,6,2
2025-02-13,Thursday,Afternoon,Line C,187.2,499.7,41.8,125.0,50.4,2576,128,4.97,35,0.927,0.962,0.95,0.847,475.8,38,35,24,15,8,8
2025-02-13,Thursday,Night,Line A,182.0,494.4,46.0,119.8,46.8,2191,120,5.48,14,0.971,0.921,0.945,0.845,429.4,41,25,27,11,7,9
2025-02-13,Thursday,Night,Line B,180.5,499.9,47.2,120.8,58.0,2214,121,5.47,6,0.988,0.929,0.945,0.867,469.0,44,23,18,16,10,10
2025-02-13,Thursday,Night,Line C,178.1,504.3,51.1,104.9,70.8,2483,235,9.46,36,0.925,0.807,0.905,0.676,906.4,81,55,42,29,19,9
2025-02-14,Friday,Day,Line A,185.2,504.6,42.3,111.4,39.5,2613,65,2.49,4,0.992,0.857,0.975,0.829,270.5,27,18,6,9,2,3
2025-02-14,Friday,Day,Line B,184.7,499.8,45.8,118.8,66.1,2567,102,3.97,6,0.988,0.914,0.96,0.867,397.7,32,17,21,16,11,5
2025-02-14,Friday,Day,Line C,187.6,491.4,48.4,109.2,56.8,2558,127,4.96,29,0.94,0.84,0.95,0.75,446.1,40,27,31,11,11,7
2025-02-14,Friday,Afternoon,Line A,184.3,498.5,44.1,125.8,53.0,2267,56,2.47,6,0.988,0.968,0.975,0.932,207.7,25,12,7,4,2,6
2025-02-14,Friday,Afternoon,Line B,187.1,500.6,43.0,120.0,61.3,2362,59,2.5,23,0.952,0.923,0.975,0.857,228.4,21,15,7,7,5,4
2025-02-14,Friday,Afternoon,Line C,184.2,495.1,45.3,120.1,65.8,2378,154,6.48,41,0.915,0.924,0.935,0.79,634.9,51,38,18,26,14,7
2025-02-14,Friday,Night,Line A,180.0,500.2,35.9,127.2,50.9,2411,132,5.47,8,0.983,0.979,0.945,0.91,486.2,39,37,26,14,11,5
2025-02-14,Friday,Night,Line B,188.8,496.1,43.6,126.0,59.8,2320,127,5.47,0,1.0,0.969,0.945,0.916,478.4,34,41,21,16,8,7
2025-02-14,Friday,Night,Line C,184.8,487.1,44.0,117.0,60.0,2409,192,7.97,41,0.915,0.9,0.92,0.758,701.6,60,42,40,22,12,16
2025-02-15,Saturday,Day,Line A,183.4,505.0,43.3,120.2,60.2,2073,51,2.46,21,0.956,0.924,0.975,0.862,196.5,12,19,6,7,5,2
2025-02-15,Saturday,Day,Line B,186.8,503.1,48.1,114.1,48.7,2579,64,2.48,23,0.952,0.878,0.975,0.815,239.7,17,14,12,9,8,4
2025-02-15,Saturday,Day,Line C,184.7,501.9,46.9,126.3,53.5,2360,118,5.0,40,0.917,0.972,0.95,0.846,453.8,34,27,22,18,8,9
2025-02-15,Saturday,Afternoon,Line A,184.7,504.2,44.0,124.8,54.7,2278,56,2.46,17,0.965,0.96,0.975,0.903,237.1,21,15,7,9,4,0
2025-02-15,Saturday,Afternoon,Line B,185.3,496.5,48.7,124.9,55.3,2345,58,2.47,11,0.977,0.961,0.975,0.915,194.7,24,13,11,1,5,4
2025-02-15,Saturday,Afternoon,Line C,172.3,501.7,44.0,139.1,55.2,2162,172,7.96,34,0.929,1.0,0.92,0.855,655.1,43,40,33,27,18,11
2025-02-15,Saturday,Night,Line A,188.1,501.5,45.0,122.1,67.8,2342,163,6.96,6,0.988,0.939,0.93,0.863,641.4,50,37,31,25,14,6
2025-02-15,Saturday,Night,Line B,186.8,495.5,50.8,116.7,60.8,2146,118,5.5,18,0.963,0.897,0.945,0.816,452.3,34,31,18,16,13,6
2025-02-15,Saturday,Night,Line C,191.2,506.4,45.1,108.3,60.2,2403,192,7.99,62,0.871,0.833,0.92,0.668,724.8,53,58,26,24,19,12
2025-02-16,Sunday,Day,Line A,184.2,502.2,43.7,109.5,53.6,2346,58,2.47,8,0.983,0.843,0.975,0.808,230.4,24,11,7,7,6,3
2025-02-16,Sunday,Day,Line B,184.9,499.6,49.3,129.2,49.0,1991,49,2.46,4,0.992,0.994,0.975,0.961,186.7,22,9,6,4,5,3
2025-02-16,Sunday,Day,Line C,187.6,511.4,44.2,129.1,39.7,2531,126,4.98,26,0.946,0.993,0.95,0.892,487.4,34,29,24,20,12,7
2025-02-16,Sunday,Afternoon,Line A,184.9,496.0,46.4,119.0,41.3,2466,61,2.47,17,0.965,0.915,0.975,0.861,206.4,21,15,16,3,3,3
2025-02-16,Sunday,Afternoon,Line B,186.5,494.3,45.2,117.7,48.9,2670,66,2.47,5,0.99,0.905,0.975,0.873,249.5,21,11,8,9,10,7
2025-02-16,Sunday,Afternoon,Line C,185.7,504.7,44.7,136.8,48.5,2342,117,5.0,28,0.942,1.0,0.95,0.895,460.5,36,28,23,18,7,5
2025-02-16,Sunday,Night,Line A,185.3,498.0,46.9,118.6,57.1,2190,120,5.48,3,0.994,0.912,0.945,0.857,501.0,44,27,19,20,8,2
2025-02-16,Sunday,Night,Line B,181.8,500.5,45.2,126.3,75.8,2627,183,6.97,17,0.965,0.971,0.93,0.872,728.4,60,44,35,27,14,3
2025-02-16,Sunday,Night,Line C,188.7,494.0,43.1,125.3,48.6,2641,211,7.99,41,0.915,0.964,0.92,0.811,808.1,80,47,22,23,21,18
2025-02-17,Monday,Day,Line A,186.9,499.5,43.6,121.3,46.9,2062,72,3.49,27,0.944,0.933,0.965,0.85,273.6,17,19,11,11,9,5
2025-02-17,Monday,Day,Line B,184.0,496.9,42.9,118.1,60.2,2585,90,3.48,27,0.944,0.909,0.965,0.828,352.4,25,22,14,14,11,4
2025-02-17,Monday,Day,Line C,185.5,506.9,44.2,106.4,58.4,2600,156,6.0,46,0.904,0.819,0.94,0.696,593.2,47,36,26,20,21,6
2025-02-17,Monday,Afternoon,Line A,188.8,503.4,44.1,122.7,55.0,2645,92,3.48,45,0.906,0.944,0.965,0.826,367.5,39,14,14,12,8,5
2025-02-17,Monday,Afternoon,Line B,181.9,502.4,47.0,118.0,58.9,2308,80,3.47,21,0.956,0.908,0.965,0.838,283.4,26,22,15,6,6,5
2025-02-17,Monday,Afternoon,Line C,184.8,504.0,44.4,107.6,54.0,2461,147,5.97,27,0.944,0.828,0.94,0.735,520.9,37,45,29,15,10,11
2025-02-17,Monday,Night,Line A,181.7,503.9,35.7,115.2,58.5,1951,126,6.46,21,0.956,0.886,0.935,0.793,471.4,47,28,22,12,11,6
2025-02-17,Monday,Night,Line B,196.1,502.9,45.4,118.3,79.1,2525,303,12.0,36,0.925,0.91,0.88,0.741,1145.6,105,64,59,36,21,18
2025-02-17,Monday,Night,Line C,189.8,493.2,43.1,114.6,40.6,2333,209,8.96,42,0.912,0.881,0.91,0.732,791.3,65,59,33,25,14,13
2025-02-18,Tuesday,Day,Line A,185.2,498.5,40.8,130.2,56.2,2479,61,2.46,0,1.0,1.0,0.975,0.975,227.0,14,16,11,9,6,5
2025-02-18,Tuesday,Day,Line B,187.6,500.0,42.5,122.5,62.9,2501,62,2.48,10,0.979,0.942,0.975,0.899,262.5,25,11,6,11,4,5
2025-02-18,Tuesday,Day,Line C,187.9,519.2,49.4,111.8,68.0,2476,160,6.46,34,0.929,0.86,0.935,0.747,600.6,52,37,32,20,6,13
2025-02-18,Tuesday,Afternoon,Line A,180.5,498.0,41.2,122.1,61.7,2355,58,2.46,14,0.971,0.94,0.975,0.89,210.4,23,8,14,5,5,3
2025-02-18,Tuesday,Afternoon,Line B,186.8,500.1,44.7,117.9,52.6,2609,65,2.49,15,0.969,0.907,0.975,0.857,262.1,18,16,12,12,3,4
2025-02-18,Tuesday,Afternoon,Line C,185.0,494.5,44.9,114.8,42.0,2245,112,4.99,43,0.91,0.883,0.95,0.764,423.5,44,24,20,11,7,6
2025-02-18,Tuesday,Night,Line A,174.6,500.7,45.4,117.9,58.9,2408,204,8.47,0,1.0,0.907,0.915,0.83,785.8,76,44,33,23,20,8
2025-02-18,Tuesday,Night,Line B,180.0,500.9,45.6,124.0,50.2,2411,132,5.47,5,0.99,0.954,0.945,0.892,504.6,35,44,17,17,13,6
2025-02-18,Tuesday,Night,Line C,182.1,520.3,44.8,103.1,53.9,2503,200,7.99,32,0.933,0.793,0.92,0.681,825.3,66,45,29,35,17,8
2025-02-19,Wednesday,Day,Line A,184.8,502.1,43.6,118.6,54.9,2429,60,2.47,12,0.975,0.913,0.975,0.868,244.6,23,14,6,9,3,5
2025-02-19,Wednesday,Day,Line B,185.1,504.3,46.2,117.7,51.4,2288,57,2.49,22,0.954,0.906,0.975,0.843,193.3,15,17,8,5,2,10
2025-02-19,Wednesday,Day,Line C,183.4,507.3,45.2,118.5,53.3,2549,127,4.98,38,0.921,0.912,0.95,0.798,480.0,37,29,25,17,13,6
2025-02-19,Wednesday,Afternoon,Line A,180.2,498.0,50.1,123.3,47.9,2680,67,2.5,15,0.969,0.948,0.975,0.895,223.9,15,21,17,5,6,3
2025-02-19,Wednesday,Afternoon,Line B,181.8,498.8,43.0,122.7,69.4,2139,85,3.97,0,1.0,0.944,0.96,0.907,361.5,28,11,14,18,11,3
2025-02-19,Wednesday,Afternoon,Line C,186.8,501.8,43.4,103.3,62.9,2435,121,4.97,32,0.933,0.794,0.95,0.705,458.8,48,20,23,13,10,7
2025-02-19,Wednesday,Night,Line A,193.6,497.3,38.1,122.2,60.0,2282,216,9.47,8,0.983,0.94,0.905,0.837,804.9,64,51,42,28,13,18
2025-02-19,Wednesday,Night,Line B,189.6,498.8,41.5,124.1,48.2,2528,139,5.5,7,0.985,0.954,0.945,0.889,528.9,47,36,22,16,10,8
2025-02-19,Wednesday,Night,Line C,187.5,504.8,49.3,141.7,59.0,2188,175,8.0,32,0.933,1.0,0.92,0.859,638.6,53,45,38,19,9,11
2025-02-20,Thursday,Day,Line A,182.6,498.4,44.1,112.6,48.5,2173,54,2.49,16,0.967,0.866,0.975,0.816,197.6,14,12,12,7,6,3
2025-02-20,Thursday,Day,Line B,185.7,497.7,47.3,116.7,58.7,2327,58,2.49,3,0.994,0.898,0.975,0.87,215.7,22,11,7,6,5,7
2025-02-20,Thursday,Day,Line C,179.7,505.8,47.6,151.1,45.4,2539,126,4.96,41,0.915,1.0,0.95,0.869,456.4,28,37,24,16,12,9
2025-02-20,Thursday,Afternoon,Line A,182.3,500.8,47.7,124.1,64.8,2624,65,2.48,6,0.988,0.955,0.975,0.919,231.7,19,17,14,6,6,3
2025-02-20,Thursday,Afternoon,Line B,188.3,499.5,45.2,123.8,60.6,2455,61,2.48,3,0.994,0.952,0.975,0.923,231.6,15,14,15,10,3,4
2025-02-20,Thursday,Afternoon,Line C,184.3,488.0,44.3,131.7,49.0,2781,139,5.0,20,0.958,1.0,0.95,0.91,515.8,43,28,31,17,13,7
2025-02-20,Thursday,Night,Line A,183.8,501.6,46.0,114.0,63.7,2442,134,5.49,24,0.95,0.877,0.945,0.787,500.3,45,32,21,13,20,3
2025-02-20,Thursday,Night,Line B,183.9,497.0,40.6,118.5,52.6,2582,142,5.5,5,0.99,0.912,0.945,0.853,522.7,42,40,29,15,11,5
2025-02-20,Thursday,Night,Line C,174.8,495.5,43.5,140.1,52.8,1959,215,10.97,18,0.963,1.0,0.89,0.857,847.3,58,66,28,33,19,11
2025-02-21,Friday,Day,Line A,182.7,494.6,44.5,119.8,55.9,2412,60,2.49,2,0.996,0.921,0.975,0.895,226.5,14,12,12,10,7,5
2025-02-21,Friday,Day,Line B,186.6,502.4,41.3,115.9,63.6,2256,56,2.48,16,0.967,0.892,0.975,0.841,198.5,12,9,17,8,7,3
2025-02-21,Friday,Day,Line C,188.0,520.6,40.5,127.3,50.5,2282,114,5.0,28,0.942,0.979,0.95,0.876,435.5,39,33,13,13,6,10
2025-02-21,Friday,Afternoon,Line A,188.4,495.5,42.3,109.1,49.4,2432,60,2.47,22,0.954,0.839,0.975,0.781,219.9,16,20,13,6,5,0
2025-02-21,Friday,Afternoon,Line B,181.3,501.4,44.5,116.9,56.6,2412,60,2.49,3,0.994,0.899,0.975,0.871,233.4,17,14,9,10,3,7
2025-02-21,Friday,Afternoon,Line C,181.6,500.1,41.9,133.8,53.4,2623,131,4.99,41,0.915,1.0,0.95,0.869,472.5,44,37,23,10,11,6
2025-02-21,Friday,Night,Line A,184.7,497.1,43.2,104.6,61.2,2365,130,5.5,0,1.0,0.805,0.945,0.761,462.5,38,26,24,14,15,13
2025-02-21,Friday,Night,Line B,189.1,498.2,44.7,125.9,57.7,2387,131,5.49,18,0.963,0.969,0.945,0.881,522.7,44,35,20,19,7,6
2025-02-21,Friday,Night,Line C,184.2,516.0,50.1,118.8,51.1,2667,213,7.99,45,0.906,0.914,0.92,0.762,815.6,65,50,35,29,21,13
2025-02-22,Saturday,Day,Line A,185.0,504.8,46.9,117.1,58.1,2565,64,2.5,10,0.979,0.901,0.975,0.86,219.2,14,18,15,6,8,3
2025-02-22,Saturday,Day,Line B,189.1,499.5,45.0,117.6,63.8,2791,69,2.47,16,0.967,0.905,0.975,0.853,253.4,24,21,10,6,2,6
2025-02-22,Saturday,Day,Line C,179.5,507.7,47.8,105.5,43.7,2372,118,4.97,30,0.938,0.812,0.95,0.723,438.4,31,24,19,17,15,12
2025-02-22,Saturday,Afternoon,Line A,187.1,496.8,39.9,118.9,53.9,2427,60,2.47,19,0.96,0.914,0.975,0.856,236.2,21,18,8,7,5,1
2025-02-22,Saturday,Afternoon,Line B,186.1,498.7,43.6,126.1,59.9,1949,48,2.46,3,0.994,0.97,0.975,0.94,167.0,5,13,10,8,5,7
2025-02-22,Saturday,Afternoon,Line C,182.6,508.9,45.0,117.8,54.1,2658,132,4.97,27,0.944,0.907,0.95,0.813,469.6,51,30,21,9,7,14
2025-02-22,Saturday,Night,Line A,178.7,498.9,39.5,124.8,68.5,2733,191,6.99,11,0.977,0.96,0.93,0.872,747.3,62,46,35,27,13,8
2025-02-22,Saturday,Night,Line B,176.3,500.2,49.7,119.9,61.2,2190,186,8.49,11,0.977,0.922,0.915,0.824,713.8,67,53,29,19,13,5
2025-02-22,Saturday,Night,Line C,182.4,500.7,39.5,119.9,51.2,2175,174,8.0,26,0.946,0.922,0.92,0.803,669.4,59,37,31,23,13,11
2025-02-23,Sunday,Day,Line A,188.0,498.9,48.0,130.9,53.1,2095,52,2.48,21,0.956,1.0,0.975,0.933,185.7,12,10,16,7,5,2
2025-02-23,Sunday,Day,Line B,187.8,494.8,45.8,118.6,55.9,2491,62,2.49,28,0.942,0.912,0.975,0.838,233.7,17,11,9,10,6,9
2025-02-23,Sunday,Day,Line C,182.5,498.6,46.5,120.9,43.9,2436,121,4.97,30,0.938,0.93,0.95,0.829,459.5,37,35,19,14,12,4
2025-02-23,Sunday,Afternoon,Line A,182.7,496.4,44.8,120.9,71.0,2308,92,3.99,3,0.994,0.93,0.96,0.887,352.6,25,23,20,14,5,5
2025-02-23,Sunday,Afternoon,Line B,185.9,497.8,46.7,120.8,57.4,2243,56,2.5,19,0.96,0.929,0.975,0.87,184.8,17,15,12,3,3,6
2025-02-23,Sunday,Afternoon,Line C,183.7,504.3,45.1,135.8,39.6,2320,116,5.0,32,0.933,1.0,0.95,0.887,425.6,32,29,20,14,12,9
2025-02-23,Sunday,Night,Line A,190.2,498.8,46.1,121.2,54.9,2258,124,5.49,18,0.963,0.933,0.945,0.848,452.7,35,37,26,13,8,5
2025-02-23,Sunday,Night,Line B,200.0,500.1,42.1,134.1,44.4,2404,228,9.48,6,0.988,1.0,0.905,0.894,836.9,67,68,44,23,18,8
2025-02-23,Sunday,Night,Line C,176.0,510.0,42.8,104.8,53.7,2413,265,10.98,17,0.965,0.806,0.89,0.692,927.4,81,77,57,19,19,12
2025-02-24,Monday,Day,Line A,184.7,501.8,44.9,118.9,55.5,2279,79,3.47,31,0.935,0.915,0.965,0.826,308.4,24,19,16,12,4,4
2025-02-24,Monday,Day,Line B,180.5,500.8,45.3,118.3,53.9,2428,84,3.46,19,0.96,0.91,0.965,0.844,301.4,31,22,16,6,3,6
2025-02-24,Monday,Day,Line C,183.3,513.8,43.5,112.8,51.4,2157,129,5.98,41,0.915,0.867,0.94,0.746,438.0,35,32,27,10,15,10
2025-02-24,Monday,Afternoon,Line A,185.5,499.0,47.6,129.7,45.0,2504,87,3.47,16,0.967,0.998,0.965,0.931,354.4,28,21,14,15,4,5
2025-02-24,Monday,Afternoon,Line B,185.0,497.1,44.9,113.8,66.1,2128,106,4.98,16,0.967,0.876,0.95,0.804,353.8,33,23,25,7,7,11
2025-02-24,Monday,Afternoon,Line C,185.1,504.1,43.0,103.1,55.9,2336,140,5.99,29,0.94,0.793,0.94,0.701,548.6,45,33,22,20,13,7
2025-02-24,Monday,Night,Line A,171.9,500.8,48.8,113.6,60.4,2410,228,9.46,8,0.983,0.874,0.905,0.778,791.2,74,55,52,16,18,13
2025-02-24,Monday,Night,Line B,187.3,502.1,53.6,109.1,54.5,2638,171,6.48,17,0.965,0.839,0.935,0.757,654.1,58,38,32,21,15,7
2025-02-24,Monday,Night,Line C,194.3,486.4,44.4,109.9,69.7,2519,365,14.49,33,0.931,0.845,0.855,0.673,1397.3,125,87,55,45,26,27
2025-02-25,Tuesday,Day,Line A,185.5,498.7,41.2,127.2,45.2,2281,57,2.5,0,1.0,0.979,0.975,0.954,221.4,20,19,5,6,4,3
2025-02-25,Tuesday,Day,Line B,184.1,499.8,47.6,110.7,58.3,2221,55,2.48,18,0.963,0.851,0.975,0.799,212.2,19,12,9,7,5,3
2025-02-25,Tuesday,Day,Line C,183.8,494.9,47.5,134.7,52.3,2041,102,5.0,28,0.942,1.0,0.95,0.895,364.5,34,16,26,10,11,5
2025-02-25,Tuesday,Afternoon,Line A,184.0,498.1,45.4,121.8,47.7,2654,66,2.49,2,0.996,0.937,0.975,0.91,229.3,22,13,14,5,7,5
2025-02-25,Tuesday,Afternoon,Line B,180.9,498.7,47.0,121.4,43.9,2303,57,2.48,0,1.0,0.934,0.975,0.911,235.2,16,14,10,11,4,2
2025-02-25,Tuesday,Afternoon,Line C,178.9,503.6,47.0,101.1,63.7,2407,120,4.99,45,0.906,0.778,0.95,0.67,496.1,42,29,13,20,9,7
2025-02-25,Tuesday,Night,Line A,179.6,498.8,44.2,105.5,68.4,2219,155,6.99,8,0.983,0.812,0.93,0.742,586.2,49,36,27,20,11,12
2025-02-25,Tuesday,Night,Line B,187.9,501.5,54.0,120.8,46.5,2376,130,5.47,18,0.963,0.929,0.945,0.846,439.6,43,38,29,5,11,4
2025-02-25,Tuesday,Night,Line C,192.1,503.2,40.6,110.4,55.8,1937,232,11.98,39,0.919,0.85,0.88,0.687,855.7,75,54,43,25,20,15
2025-02-26,Wednesday,Day,Line A,187.1,498.2,47.3,111.7,43.0,2427,60,2.47,12,0.975,0.859,0.975,0.817,208.5,16,10,16,7,5,6
2025-02-26,Wednesday,Day,Line B,185.6,500.4,48.5,115.1,72.7,2281,91,3.99,20,0.958,0.886,0.96,0.815,339.8,28,19,18,12,6,8
2025-02-26,Wednesday,Day,Line C,189.9,502.7,43.8,131.7,55.0,2537,126,4.97,13,0.973,1.0,0.95,0.925,473.0,37,30,25,17,7,10
2025-02-26,Wednesday,Afternoon,Line A,187.5,503.6,45.2,114.8,48.4,2752,68,2.47,17,0.965,0.883,0.975,0.831,253.0,24,16,8,7,6,7
2025-02-26,Wednesday,Afternoon,Line B,185.8,497.0,46.0,124.3,56.4,2630,65,2.47,0,1.0,0.956,0.975,0.933,234.7,17,18,11,7,8,4
2025-02-26,Wednesday,Afternoon,Line C,179.3,495.4,41.2,113.4,63.8,2362,118,5.0,44,0.908,0.872,0.95,0.753,441.3,37,31,21,14,6,9
2025-02-26,Wednesday,Night,Line A,184.2,499.8,52.5,111.8,62.7,2377,130,5.47,9,0.981,0.86,0.945,0.798,473.5,38,35,21,14,11,11
2025-02-26,Wednesday,Night,Line B,176.4,500.2,48.9,111.5,61.6,2563,217,8.47,25,0.948,0.858,0.915,0.744,800.7,73,46,46,23,18,11
2025-02-26,Wednesday,Night,Line C,191.1,497.1,48.8,124.1,67.0,2414,229,9.49,45,0.906,0.955,0.905,0.783,886.7,74,68,32,28,17,10
2025-02-27,Thursday,Day,Line A,187.2,498.5,46.2,112.5,56.5,2490,62,2.49,19,0.96,0.865,0.975,0.81,220.5,19,17,10,6,2,8
2025-02-27,Thursday,Day,Line B,188.2,498.7,44.7,120.3,51.2,2445,61,2.49,27,0.944,0.925,0.975,0.851,228.4,23,8,11,7,7,5
2025-02-27,Thursday,Day,Line C,186.1,499.7,46.5,121.1,53.7,2225,111,4.99,37,0.923,0.932,0.95,0.817,386.4,45,24,14,5,11,12
2025-02-27,Thursday,Afternoon,Line A,183.2,498.2,45.5,114.3,57.8,2220,55,2.48,22,0.954,0.879,0.975,0.818,222.6,17,14,8,9,5,2
2025-02-27,Thursday,Afternoon,Line B,182.6,501.4,43.5,121.9,42.7,2309,57,2.47,4,0.992,0.938,0.975,0.907,225.8,21,11,13,8,3,1
2025-02-27,Thursday,Afternoon,Line C,185.8,512.2,43.4,134.1,67.0,2236,145,6.48,20,0.958,1.0,0.935,0.896,506.0,41,39,25,12,17,11
2025-02-27,Thursday,Night,Line A,185.2,500.1,32.3,125.8,37.9,2370,130,5.49,19,0.96,0.968,0.945,0.878,492.9,42,25,22,17,15,9
2025-02-27,Thursday,Night,Line B,187.7,499.5,40.9,120.5,42.5,2428,133,5.48,20,0.958,0.927,0.945,0.839,510.4,46,30,20,16,14,7
2025-02-27,Thursday,Night,Line C,198.4,492.5,40.8,138.3,56.6,2610,313,11.99,28,0.942,1.0,0.88,0.829,1198.3,111,72,45,37,26,22
2025-02-28,Friday,Day,Line A,187.4,491.9,44.7,112.8,51.2,2340,58,2.48,8,0.983,0.868,0.975,0.832,234.7,13,13,7,12,8,5
2025-02-28,Friday,Day,Line B,181.8,495.9,45.2,124.9,71.4,2516,100,3.97,6,0.988,0.961,0.96,0.911,396.8,32,24,18,15,8,3
2025-02-28,Friday,Day,Line C,187.2,487.2,43.1,107.0,52.5,2684,134,4.99,35,0.927,0.823,0.95,0.725,483.0,35,26,30,18,11,14
2025-02-28,Friday,Afternoon,Line A,181.4,501.2,46.7,116.8,57.3,2327,58,2.49,19,0.96,0.899,0.975,0.842,204.6,18,14,14,5,4,3
2025-02-28,Friday,Afternoon,Line B,182.2,505.3,42.9,115.7,59.5,2531,63,2.49,7,0.985,0.89,0.975,0.855,256.1,24,16,7,9,3,4
2025-02-28,Friday,Afternoon,Line C,178.2,508.1,43.9,115.7,76.1,2460,159,6.46,38,0.921,0.89,0.935,0.767,571.5,54,39,32,13,13,8
2025-02-28,Friday,Night,Line A,179.1,500.8,45.6,120.8,49.9,2807,154,5.49,15,0.969,0.929,0.945,0.85,576.1,58,28,26,16,15,11
2025-02-28,Friday,Night,Line B,182.6,500.3,49.1,119.1,45.3,2411,132,5.47,1,0.998,0.916,0.945,0.864,487.5,52,31,22,10,11,6
2025-02-28,Friday,Night,Line C,189.2,511.6,43.6,117.1,66.7,2501,237,9.48,39,0.919,0.901,0.905,0.749,869.8,73,61,42,25,21,15
2025-03-01,Saturday,Day,Line A,187.4,503.4,41.1,124.9,48.5,2571,64,2.49,18,0.963,0.961,0.975,0.902,233.1,22,10,16,7,5,4
2025-03-01,Saturday,Day,Line B,182.3,499.5,48.1,115.9,72.6,2398,95,3.96,21,0.956,0.892,0.96,0.819,353.7,23,24,17,14,8,9
2025-03-01,Saturday,Day,Line C,185.6,487.6,43.9,133.5,44.7,2543,127,4.99,25,0.948,1.0,0.95,0.901,445.5,35,32,29,13,6,12
2025-03-01,Saturday,Afternoon,Line A,184.7,499.6,44.7,120.2,55.6,2313,57,2.46,24,0.95,0.924,0.975,0.856,216.0,17,12,11,8,5,4
2025-03-01,Saturday,Afternoon,Line B,185.0,499.0,43.8,110.2,41.1,2780,69,2.48,25,0.948,0.848,0.975,0.783,265.6,21,19,13,9,5,2
2025-03-01,Saturday,Afternoon,Line C,192.1,498.0,40.4,110.1,51.6,2348,211,8.99,33,0.931,0.847,0.91,0.718,834.2,80,39,28,30,14,20
2025-03-01,Saturday,Night,Line A,190.4,500.2,54.3,112.8,50.9,2374,130,5.48,0,1.0,0.868,0.945,0.82,511.0,48,25,23,18,8,8
2025-03-01,Saturday,Night,Line B,185.0,495.2,42.0,115.5,61.5,2423,133,5.49,0,1.0,0.888,0.945,0.84,449.6,43,30,22,7,21,10
2025-03-01,Saturday,Night,Line C,189.4,494.4,46.6,121.0,66.9,2193,208,9.48,32,0.933,0.931,0.905,0.786,735.3,63,56,36,17,22,14
